charity_link,charity_name,full_time_employees
https://www.charitydata.ca/charity/kingswood-university/106787856RR0001/,KINGSWOOD UNIVERSITY,5
https://www.charitydata.ca/charity/kitchener-waterloo-christian-school-society/132414392RR0001/,KITCHENER-WATERLOO CHRISTIAN SCHOOL SOCIETY,5
https://www.charitydata.ca/charity/knowledge-network-corporation/121532816RR0001/,KNOWLEDGE NETWORK CORPORATION,5
https://www.charitydata.ca/charity/knox-college/107574923RR0001/,KNOX COLLEGE,5
https://www.charitydata.ca/charity/koinonia-christian-school/107576621RR0001/,KOINONIA CHRISTIAN SCHOOL,5
https://www.charitydata.ca/charity/lalliance-francaise-de-vancouver/106702046RR0001/,L'ALLIANCE FRANCAISE DE VANCOUVER,5
https://www.charitydata.ca/charity/lecole-akiva--akiva-school/106691066RR0001/,L'École Akiva / Akiva School,5
https://www.charitydata.ca/charity/lecole-ali-ibn-abi-talib/140675455RR0001/,L'École Ali Ibn Abi Talib,5
https://www.charitydata.ca/charity/lecole-des-ursulines-de-quebec/107607798RR0001/,L'ECOLE DES URSULINES DE QUÉBEC,5
https://www.charitydata.ca/charity/lecole-leau-vive/866582414RR0001/,L'ECOLE L'EAU-VIVE,5
https://www.charitydata.ca/charity/lecole-sacre-coeur-de-montreal/107607822RR0001/,L'ECOLE SACRE-COEUR DE MONTREAL,5
https://www.charitydata.ca/charity/lunivers-des-copains/107418568RR0001/,L'UNIVERS DES COPAINS,5
https://www.charitydata.ca/charity/la-boite-a-soleil-cooperative-inc/107580706RR0001/,LA BOITE A SOLEIL COOPERATIVE INC.,5
https://www.charitydata.ca/charity/la-fondation-paul-gerin-lajoie-pour-la-coopration-internationalethe-paul-grin-lajoie-foundation-for-international-co-operation/118924448RR0001/,La fondation Paul Gérin-Lajoie pour la coopération internationale/The Paul Gérin-Lajoie Foundation For International Co-Operation,5
https://www.charitydata.ca/charity/la-petite-academie-du-boise-inc/131226433RR0001/,LA PETITE ACADEMIE DU BOISE INC,5
https://www.charitydata.ca/charity/la-societ-pommes-de-reinette-daycare/119008035RR0001/,La Société Pommes de Reinette Daycare,5
https://www.charitydata.ca/charity/lac-du-bonnet-childrens-centre-inc/118988112RR0001/,LAC DU BONNET CHILDREN'S CENTRE INC.,5
https://www.charitydata.ca/charity/lacombe-christian-school-society/118988542RR0001/,LACOMBE CHRISTIAN SCHOOL SOCIETY,5
https://www.charitydata.ca/charity/lakeland-preschool-co-operative/886696798RR0001/,LAKELAND PRESCHOOL CO-OPERATIVE,5
https://www.charitydata.ca/charity/lakeshore-community-childcare-centre-of-etobicoke/131449555RR0001/,LAKESHORE COMMUNITY CHILDCARE CENTRE OF ETOBICOKE,5
https://www.charitydata.ca/charity/lakeview-school/888257045RR0001/,LAKEVIEW SCHOOL,5
https://www.charitydata.ca/charity/landmark-east-association/119005015RR0001/,LANDMARK EAST ASSOCIATION,5
https://www.charitydata.ca/charity/larch-street-kids-child-care-centre-inc/133142554RR0001/,LARCH STREET KIDS CHILD CARE CENTRE INC.,5
https://www.charitydata.ca/charity/latchkey-child-care-and-learning-centre-inc/133638825RR0001/,LATCHKEY CHILD CARE & LEARNING CENTRE INC.,5
https://www.charitydata.ca/charity/le-centre-de-la-petite-enfance-de-saint-lambert/132562521RR0001/,Le Centre de la Petite Enfance de Saint-Lambert,5
https://www.charitydata.ca/charity/le-centre-de-la-petite-enfance-whiteside-taylor-whiteside-taylor-child-care-center/101946853RR0001/,Le centre de la petite enfance Whiteside Taylor Whiteside Taylor child care center,5
https://www.charitydata.ca/charity/le-college-de-hearst/123504821RR0001/,LE COLLEGE DE HEARST,5
https://www.charitydata.ca/charity/le-seminaire-sainte-marie-de-shawinigan/107967002RR0001/,LE SEMINAIRE SAINTE-MARIE DE SHAWINIGAN,5
https://www.charitydata.ca/charity/lead-foundation/863831467RR0001/,LEAD FOUNDATION,5
https://www.charitydata.ca/charity/les-7-doigts-de-la-main/144489671RR0001/,LES 7 DOIGTS DE LA MAIN,5
https://www.charitydata.ca/charity/les-coccinelles-doakville-inc/119015071RR0001/,LES COCCINELLES D'OAKVILLE INC.,5
https://www.charitydata.ca/charity/les-oeuvres-des-soeurs-de-notre-dame-des-douleurs-montreal/853547339RR0001/,LES OEUVRES DES SOEURS DE NOTRE-DAME DES DOULEURS (MONTREAL),5
https://www.charitydata.ca/charity/les-services-de-garde-de-la-pointe-inc/107414146RR0001/,Les services de garde de La Pointe Inc.,5
https://www.charitydata.ca/charity/les-services-de-garde-gribouillis/118935592RR0001/,LES SERVICES DE GARDE GRIBOUILLIS,5
https://www.charitydata.ca/charity/les-services-educatifs-du-seminaire-marie-reine-du-clerge/119017531RR0001/,LES SERVICES EDUCATIFS DU SEMINAIRE MARIE-REINE-DU-CLERGE,5
https://www.charitydata.ca/charity/les-services-parajudiciaires-autochtones-du-quebec/130200256RR0001/,LES SERVICES PARAJUDICIAIRES AUTOCHTONES DU QUEBEC,5
https://www.charitydata.ca/charity/linbrook-school/834080772RR0001/,LINBROOK SCHOOL,5
https://www.charitydata.ca/charity/lions-gate-christian-academy-association/140635517RR0001/,LIONS GATE CHRISTIAN ACADEMY ASSOCIATION,5
https://www.charitydata.ca/charity/living-waters-christian-academy/133264424RR0001/,LIVING WATERS CHRISTIAN ACADEMY,5
https://www.charitydata.ca/charity/lord-roberts-childrens-programs-inc/103386694RR0001/,LORD ROBERTS CHILDREN'S PROGRAMS INC.,5
https://www.charitydata.ca/charity/louis-riel-institute/884033200RR0001/,LOUIS RIEL INSTITUTE,5
https://www.charitydata.ca/charity/mle-training-and-research-society/137480174RR0001/,M.L.E. TRAINING AND RESEARCH SOCIETY,5
https://www.charitydata.ca/charity/madrona-school-society/139462279RR0001/,MADRONA SCHOOL SOCIETY,5
https://www.charitydata.ca/charity/maimonides-school-society/886333194RR0001/,MAIMONIDES SCHOOL SOCIETY,5
https://www.charitydata.ca/charity/makonsag-aboriginal-head-start-inc/840097141RR0001/,MAKONSAG ABORIGINAL HEAD START INC.,5
https://www.charitydata.ca/charity/mamawi-atosketan-native-school/873366538RR0001/,MAMAWI ATOSKETAN NATIVE SCHOOL,5
https://www.charitydata.ca/charity/maranatha-christian-academy-of-windsor/107663874RR0001/,MARANATHA CHRISTIAN ACADEMY OF WINDSOR,5
https://www.charitydata.ca/charity/maria-montessori-education-centre-of-calgary-ltd/812080463RR0001/,"MARIA MONTESSORI EDUCATION CENTRE OF CALGARY, LTD.",5
https://www.charitydata.ca/charity/maritime-college-of-forest-technology/119033306RR0001/,MARITIME COLLEGE OF FOREST TECHNOLOGY,5
https://www.charitydata.ca/charity/martin-family-initiativeinitiative-de-la-famille-martin/805569019RR0001/,MARTIN FAMILY INITIATIVE/INITIATIVE DE LA FAMILLE MARTIN,5
https://www.charitydata.ca/charity/masters-academy-educational-society/875410870RR0001/,MASTER'S ACADEMY EDUCATIONAL SOCIETY,5
https://www.charitydata.ca/charity/masters-college-and-seminary/101546588RR0001/,MASTER'S COLLEGE AND SEMINARY,5
https://www.charitydata.ca/charity/matthews-hall/129849139RR0001/,MATTHEWS HALL,5
https://www.charitydata.ca/charity/mennonite-brethren-collegiate-institute-inc/804249274RR0001/,MENNONITE BRETHREN COLLEGIATE INSTITUTE INC.,5
https://www.charitydata.ca/charity/michener-park-education-society/107700221RR0001/,MICHENER PARK EDUCATION SOCIETY,5
https://www.charitydata.ca/charity/mid-scarborough-childcare-inc/132043787RR0001/,MID-SCARBOROUGH CHILDCARE INC,5
https://www.charitydata.ca/charity/millar-college-of-the-bible/107702334RR0001/,MILLAR COLLEGE OF THE BIBLE,5
https://www.charitydata.ca/charity/montessori-school-of-regina-inc/119044758RR0001/,MONTESSORI SCHOOL OF REGINA INC.,5
https://www.charitydata.ca/charity/mosdos-bobov/131738692RR0001/,MOSDOS BOBOV,5
https://www.charitydata.ca/charity/munns-child-care-centre-inc/137675989RR0001/,MUNN'S CHILD CARE CENTRE INC,5
https://www.charitydata.ca/charity/murphy-centre-inc/106814429RR0001/,Murphy Centre Inc.,5
https://www.charitydata.ca/charity/muskoka-family-focus-and-childrens-place/107756553RR0001/,MUSKOKA FAMILY FOCUS AND CHILDRENS PLACE,5
https://www.charitydata.ca/charity/muslim-girls-school/893385856RR0001/,MUSLIM GIRLS SCHOOL,5
https://www.charitydata.ca/charity/nakal-bun-education-society/108028671RR0001/,NAK'AL BUN EDUCATION SOCIETY,5
https://www.charitydata.ca/charity/nanabijou-childcare-centre/119050557RR0001/,NANABIJOU CHILDCARE CENTRE,5
https://www.charitydata.ca/charity/nanaimo-christian-school-1988-society/107758898RR0001/,NANAIMO CHRISTIAN SCHOOL (1988) SOCIETY,5
https://www.charitydata.ca/charity/nec-native-education-college/131295610RR0001/,NEC NATIVE EDUCATION COLLEGE,5
https://www.charitydata.ca/charity/ner-israel-joseph-jt-tanenbaum-yeshivah-college-of-toronto/131167710RR0001/,NER ISRAEL-JOSEPH (J.T.) TANENBAUM YESHIVAH COLLEGE OF TORONTO,5
https://www.charitydata.ca/charity/new-haven-learning-centre-for-children/878886662RR0001/,NEW HAVEN LEARNING CENTRE FOR CHILDREN,5
https://www.charitydata.ca/charity/new-horizons-charter-school-society/898487681RR0001/,NEW HORIZONS CHARTER SCHOOL SOCIETY,5
https://www.charitydata.ca/charity/newman-theological-college-st-josephs-seminary/107771321RR0002/,NEWMAN THEOLOGICAL COLLEGE ST. JOSEPHS SEMINARY,5
https://www.charitydata.ca/charity/niagara-association-for-christian-education-incorporated/132521675RR0001/,NIAGARA ASSOCIATION FOR CHRISTIAN EDUCATION INCORPORATED,5
https://www.charitydata.ca/charity/niagara-reformed-christian-education-association/135633295RR0001/,NIAGARA REFORMED CHRISTIAN EDUCATION ASSOCIATION,5
https://www.charitydata.ca/charity/niwasa-kendaaswin-teg/886594324RR0001/,NIWASA KENDAASWIN TEG,5
https://www.charitydata.ca/charity/north-lambton-childcare-centre/134420488RR0001/,NORTH LAMBTON CHILDCARE CENTRE,5
https://www.charitydata.ca/charity/north-okanagan-child-care-society/139969653RR0001/,NORTH OKANAGAN CHILD CARE SOCIETY,5
https://www.charitydata.ca/charity/north-rocky-view-community-links-society/106690241RR0001/,North Rocky View Community Links Society,5
https://www.charitydata.ca/charity/north-shore-multicultural-society/138484621RR0001/,NORTH SHORE MULTICULTURAL SOCIETY,5
https://www.charitydata.ca/charity/north-toronto-christian-school-interdenominational/107785115RR0001/,NORTH TORONTO CHRISTIAN SCHOOL INTERDENOMINATIONAL,5
https://www.charitydata.ca/charity/northgate-christian-education-society/863186607RR0001/,NORTHGATE CHRISTIAN EDUCATION SOCIETY,5
https://www.charitydata.ca/charity/oak-bridge-academy/711544296RR0001/,Oak Bridge Academy,5
https://www.charitydata.ca/charity/oak-meadows-christian-schools-inc/107790610RR0001/,OAK MEADOWS CHRISTIAN SCHOOLS INC.,5
https://www.charitydata.ca/charity/on-the-move-inc/107982928RR0001/,ON THE MOVE INC,5
https://www.charitydata.ca/charity/orde-day-care-centre/119069581RR0001/,ORDE DAY CARE CENTRE,5
https://www.charitydata.ca/charity/orillia-central-preschool/891467797RR0001/,ORILLIA CENTRAL PRESCHOOL,5
https://www.charitydata.ca/charity/ottawa-islamic-school/893673434RR0001/,OTTAWA ISLAMIC SCHOOL,5
https://www.charitydata.ca/charity/our-lady-seat-of-wisdom-academy-for-studies-in-christian-culture/887208122RR0001/,OUR LADY SEAT OF WISDOM ACADEMY FOR STUDIES IN CHRISTIAN CULTURE,5
https://www.charitydata.ca/charity/oxford-reformed-christian-school-society/825538143RR0001/,OXFORD REFORMED CHRISTIAN SCHOOL SOCIETY,5
https://www.charitydata.ca/charity/pacific-montessori-society/107810525RR0001/,PACIFIC MONTESSORI SOCIETY,5
https://www.charitydata.ca/charity/pals-autism-society/843939760RR0001/,PALS AUTISM SOCIETY,5
https://www.charitydata.ca/charity/parkland-immanuel-christian-school/118835883RR0001/,PARKLAND IMMANUEL CHRISTIAN SCHOOL,5
https://www.charitydata.ca/charity/parkland-regional-college/132615428RR0001/,PARKLAND REGIONAL COLLEGE,5
https://www.charitydata.ca/charity/pathways-to-education-canada--passeport-pour-ma-reussite-canada/861908499RR0001/,PATHWAYS TO EDUCATION CANADA / PASSEPORT POUR MA RÉUSSITE CANADA,5
https://www.charitydata.ca/charity/peace-river-child-care-association/107828774RR0001/,PEACE RIVER CHILD CARE ASSOCIATION,5
https://www.charitydata.ca/charity/pensionnat-du-saint-nom-de-marie/867348310RR0001/,Pensionnat du Saint-Nom-de-Marie,5
https://www.charitydata.ca/charity/pensionnat-notre-dame-des-anges/107833162RR0001/,PENSIONNAT NOTRE-DAME-DES-ANGES,5
https://www.charitydata.ca/charity/petites-mains/895407690RR0001/,Petites-Mains,5
https://www.charitydata.ca/charity/portage-day-care-centre-inc/119096188RR0001/,PORTAGE DAY CARE CENTRE INC.,5
https://www.charitydata.ca/charity/prairie-agricultural-machinery-institute/119097772RR0001/,PRAIRIE AGRICULTURAL MACHINERY INSTITUTE,5
https://www.charitydata.ca/charity/preschool-centre-inc/107856908RR0001/,PRESCHOOL CENTRE INC.,5
https://www.charitydata.ca/charity/progressive-academy-education-society/106779960RR0001/,PROGRESSIVE ACADEMY EDUCATION SOCIETY,5
https://www.charitydata.ca/charity/providence-reformed-collegiate-association-inc/880132964RR0001/,PROVIDENCE REFORMED COLLEGIATE ASSOCIATION INC.,5
https://www.charitydata.ca/charity/public-policy-forum-forum-des-politiques-publiques/844430009RR0001/,Public Policy Forum Forum des politiques publiques,5
https://www.charitydata.ca/charity/regent-college/107881039RR0001/,REGENT COLLEGE,5
https://www.charitydata.ca/charity/rehoboth-free-reformed-christian-school-society-of-copetown/119114825RR0001/,REHOBOTH FREE REFORMED CHRISTIAN SCHOOL SOCIETY OF COPETOWN,5
https://www.charitydata.ca/charity/rehoboth-reformed-school-society/119114866RR0001/,REHOBOTH REFORMED SCHOOL SOCIETY,5
https://www.charitydata.ca/charity/renewed-computer-technologies-ontario/875058828RR0001/,RENEWED COMPUTER TECHNOLOGIES (ONTARIO),5
https://www.charitydata.ca/charity/research-st-josephs---hamilton/888455862RR0001/,RESEARCH ST JOSEPH'S - HAMILTON,5
https://www.charitydata.ca/charity/reseau-du-sport-tudiant-du-qubec-rseq/121008965RR0001/,Réseau du Sport Étudiant du Québec (RSEQ),5
https://www.charitydata.ca/charity/revelstoke-child-care-society/135585693RR0001/,REVELSTOKE CHILD CARE SOCIETY,5
https://www.charitydata.ca/charity/richmond-county-early-childhood-education-association/107516502RR0001/,RICHMOND COUNTY EARLY CHILDHOOD EDUCATION ASSOCIATION,5
https://www.charitydata.ca/charity/richmond-hill-christian-academy/858025273RR0001/,RICHMOND HILL CHRISTIAN ACADEMY,5
https://www.charitydata.ca/charity/river-parkway-childrens-centre/119120582RR0001/,RIVER PARKWAY CHILDREN'S CENTRE,5
https://www.charitydata.ca/charity/riverview-boys-and-girls-club/894505668RR0001/,RIVERVIEW BOYS AND GIRLS CLUB,5
https://www.charitydata.ca/charity/robbins-hebrew-academy/108159765RR0001/,Robbins Hebrew Academy,5
https://www.charitydata.ca/charity/rockway-mennonite-collegiate-inc/119122091RR0001/,ROCKWAY MENNONITE COLLEGIATE INC.,5
https://www.charitydata.ca/charity/rond-point-jeunesse-au-travail/119123073RR0001/,ROND-POINT JEUNESSE AU TRAVAIL,5
https://www.charitydata.ca/charity/roots-of-empathy/896434818RR0001/,ROOTS OF EMPATHY,5
https://www.charitydata.ca/charity/rosseau-lake-college/119124030RR0001/,Rosseau Lake College,5
https://www.charitydata.ca/charity/sandcastles-childcare-inc/893301960RR0001/,SANDCASTLES CHILDCARE INC.,5
https://www.charitydata.ca/charity/saskatchewan-science-centre-inc/107956310RR0001/,SASKATCHEWAN SCIENCE CENTRE INC.,5
https://www.charitydata.ca/charity/saskatoon-society-for-christian-education-inc/107957318RR0001/,"SASKATOON SOCIETY FOR CHRISTIAN EDUCATION, INC.",5
https://www.charitydata.ca/charity/schlegel-uw-research-institute-for-aging-foundation/841471212RR0001/,SCHLEGEL-UW RESEARCH INSTITUTE FOR AGING FOUNDATION,5
https://www.charitydata.ca/charity/scientists-in-school/867139537RR0001/,SCIENTISTS IN SCHOOL,5
https://www.charitydata.ca/charity/segal-centre-for-performing-arts--centre-segal-des-arts-de-la-scene/859804833RR0001/,Segal Centre For Performing Arts / Centre Segal des Arts de la Scène,5
https://www.charitydata.ca/charity/seminaire-de-chicoutimi---services-ducatifs/107966871RR0001/,Séminaire de Chicoutimi - services éducatifs,5
https://www.charitydata.ca/charity/seminaire-de-quebec/119144830RR0001/,SEMINAIRE DE QUEBEC,5
https://www.charitydata.ca/charity/seminaire-du-sacr-coeur/119144913RR0001/,Séminaire du Sacré-Coeur,5
https://www.charitydata.ca/charity/service-a-lenfance-aladin-childcare-services-inc/134655125RR0001/,SERVICE A L'ENFANCE ALADIN CHILDCARE SERVICES INC.,5
https://www.charitydata.ca/charity/service-national-des-sauveteurs-incnational-lifeguard-service-inc/104797212RR0001/,SERVICE NATIONAL DES SAUVETEURS INC./NATIONAL LIFEGUARD SERVICE INC.,5
https://www.charitydata.ca/charity/service-regional-dadmission-du-montral-mtropolitain/861754935RR0001/,Service régional d'admission du Montréal Métropolitain,5
https://www.charitydata.ca/charity/services-a-la-petite-enfance-de-saint-lazare/132645862RR0001/,SERVICES À LA PETITE ENFANCE DE SAINT-LAZARE,5
https://www.charitydata.ca/charity/seventh-day-adventist-church-british-columbia-conference/118818491RR0065/,SEVENTH DAY ADVENTIST CHURCH (BRITISH COLUMBIA CONFERENCE),5
https://www.charitydata.ca/charity/shambhala-school-society/893015073RR0001/,SHAMBHALA SCHOOL SOCIETY,5
https://www.charitydata.ca/charity/shkoday-abinojiiwak-obimiwedoon/885700344RR0001/,SHKODAY ABINOJIIWAK OBIMIWEDOON,5
https://www.charitydata.ca/charity/sioux-hudson-literacy-council/139095319RR0001/,SIOUX-HUDSON LITERACY COUNCIL,5
https://www.charitydata.ca/charity/skills-canada-ontario-competences-canada-ontario/894205491RR0001/,SKILLS CANADA-ONTARIO COMPETENCES CANADA-ONTARIO,5
https://www.charitydata.ca/charity/smithville-and-district-association-for-christian-education-corporation/107986143RR0001/,SMITHVILLE AND DISTRICT ASSOCIATION FOR CHRISTIAN EDUCATION CORPORATION,5
https://www.charitydata.ca/charity/societe-de-developpement-communautaire-de-montreal-sodecm/894916071RR0001/,"SOCIETE DE DEVELOPPEMENT COMMUNAUTAIRE DE MONTREAL, (SODECM)",5
https://www.charitydata.ca/charity/societ-de-dveloppement-culturel-de-terrebonne/120777339RR0001/,Société de Développement Culturel de Terrebonne,5
https://www.charitydata.ca/charity/societ-de-la-francophonie-manitobaine-inc/119153823RR0001/,Société de la francophonie manitobaine Inc.,5
https://www.charitydata.ca/charity/societe-des-religieuses-de-notre-dame-de-sion/107988545RR0001/,SOCIETE DES RELIGIEUSES DE NOTRE-DAME DE SION,5
https://www.charitydata.ca/charity/somerset-academy/100405299RR0001/,SOMERSET ACADEMY,5
https://www.charitydata.ca/charity/southeast-college/107995482RR0001/,SOUTHEAST COLLEGE,5
https://www.charitydata.ca/charity/springboard-centre-for-adults-with-disabilities/107560443RR0001/,SPRINGBOARD CENTRE FOR ADULTS WITH DISABILITIES,5
https://www.charitydata.ca/charity/springs-of-living-water-christian-academy-incorporated/119160794RR0001/,SPRINGS OF LIVING WATER CHRISTIAN ACADEMY INCORPORATED,5
https://www.charitydata.ca/charity/st-johns-college/119180495RR0001/,ST JOHN'S COLLEGE,5
https://www.charitydata.ca/charity/st-josephs-college/887610194RR0001/,ST JOSEPH'S COLLEGE,5
https://www.charitydata.ca/charity/st-lawrence-river-institute-of-environmental-scienceslinstitut-des-sciences-environmentales-du-fleuve-saint-laurent/138852363RR0001/,ST LAWRENCE RIVER INSTITUTE OF ENVIRONMENTAL SCIENCES/L'INSTITUT DES SCIENCES ENVIRONMENTALES DU FLEUVE SAINT-LAURENT,5
